ATT001,ATT002,ATT003,ATT005,ATT01,ATT02,ATT03,ATT05,ATT_1,ATT_2,ATT_3,ATT_5,ATT1,ATT2,ATT3,ATT5,ATT10,ATT20,ATT30,ATT50,,R_LATITUDE,R_LONGITUD,R_RAINHEIGHT,R_ALTITUDE,R_RAINHEIGHT2,R_HEIGHT,R_ANT_BEAM,ANTEN_DIAM,FIG_MERIT,XPD_0,OFF_AXIS,RELAT_LEV,RANGE_REC,INT_TIME,EXP_NO,DURATION,FREQUENCY,POLAR,ELEVATION,T_MED,DATA_SAMP,CALIB_INT,DAT_RES,RAIN_RES,FLAG1,FLAG2,FLAG3,FLAG4,RAIN_TIME,RR_001,RR_002,RR_003,RR_005,RR_01,RR_02,RR_03,RR_05,RR_1,RR_2,RR_3,RR_5,RR1,RR2,RR3,RR5,RR10,RR20,RR30,RR50,A_001,A_002,A_003,A_005,A_01,A_02,A_03,A_05,A_1,A_2,A_3,A_5,A1,A2,A3,A5,A10,A20,A30,A50,FLAG5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.03,357.16,2.1897,83,2.1067,2,1,1.83,0,0,0,0,0,1,1,344,12.1,45,6,275,10,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,10.1,9.5,8.6,7.7,6.9,5.9,5.2,4.4,4,3.5,2.9,2.4,2.1,1.8,1.4,1.1,0.9,0.8,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.03,357.16,2.1897,83,2.1067,2,1,1.83,0,0,0,0,0,1,2,359,12.1,45,6,275,10,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.1,6,5.2,4.9,4.1,3.7,2.9,2.5,2,1.6,1.3,0.9,0.6,0.5,0.4,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.03,357.16,2.1897,83,2.1067,2,1,1.83,0,0,0,0,0,1,3,365,12.1,45,6,275,10,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.2,5.7,5.2,4.1,3.4,2.8,2.6,2.4,2.1,1.7,1.5,1.3,0.9,0.8,0.6,0.5,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.03,357.16,2.1897,83,2.1067,2,1,1.83,0,0,0,0,0,1,4,1028,12.1,45,6,275,10,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,6.6,5.9,5.2,4.4,3.8,3.4,3,2.5,2,1.8,1.5,1.2,0.9,0.8,0.6,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,50.05,354.83,2.1296,125,2.0046,2,1,1.83,0,0,0,0,0,1,1,346,11.2,45,3.3,290,10,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11.4,11.2,11,10.1,9.4,8.9,8.5,7.6,6.7,6.2,5.6,4.9,4.1,3.6,3.1,2.5,1.9,1.7,1.4,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,50.05,354.83,2.1296,125,2.0046,2,1,1.83,0,0,0,0,0,1,2,357,11.2,45,3.3,289,10,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12,11.3,10.3,9.4,8.7,7.8,6.9,5.9,5.4,4.7,3.9,3.2,2.9,2.4,2,1.7,1.5,1.4,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,50.05,354.83,2.1296,125,2.0046,2,1,1.83,0,0,0,0,0,1,3,340,11.2,45,3.3,278,10,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,12.9,12.6,12.1,10.8,10.1,9.8,9,8,6.8,6,5.3,4.1,3.2,2.8,2.4,1.9,1.6,1.4,1.2,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,50.05,354.83,2.1296,125,2.0046,2,1,1.83,0,0,0,0,0,1,4,1043,11.2,45,3.3,290,10,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11.6,11.2,10.6,9.8,9.1,8.7,8.1,7.3,6.3,5.8,5.1,4.3,3.5,3.1,2.7,2.1,1.7,1.5,1.4,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,51.5,0.06,2.4476,3,2.4446,2,1,1.83,0,0,0,0,0,1,1,366,12.1,45,13.5,275,10,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10.5,9.7,8.7,6.6,5.3,4.6,4.1,3.5,2.7,2.4,2,1.6,1.3,1.1,0.9,0.7,0.6,0.6,0.4,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,51.5,0.06,2.4476,3,2.4446,2,1,1.83,0,0,0,0,0,1,2,362,12.1,45,13.5,275,10,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,8.4,7.6,6.2,5.1,3.9,3.4,3,2.3,1.9,1.7,1.5,1.2,1,0.8,0.8,0.6,0.5,0.5,0.4,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,51.5,0.06,2.4476,3,2.4446,2,1,1.83,0,0,0,0,0,1,3,728,12.1,45,13.5,275,10,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,9.9,9.2,7.7,5.9,4.8,4.2,3.6,3,2.4,2.1,1.8,1.5,1.1,1,0.8,0.7,0.6,0.5,0.4,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,51.5,0.06,2.4476,3,2.4446,2,1,1.83,0,0,0,0,0,1,4,366,12.1,45,29.8,275,10,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6.3,5.8,5.2,3.8,3.1,2.8,2.4,1.9,1.5,1.3,1.2,0.9,0.8,0.7,0.6,0.4,0.4,0.4,0.2,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,51.5,0.06,2.4476,3,2.4446,2,1,1.83,0,0,0,0,0,1,5,351,12.1,45,29.8,275,10,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,5.1,4.4,3.9,3.2,2.4,2.1,1.8,1.5,1.2,1.1,0.9,0.8,0.6,0.5,0.5,0.5,0.4,0.4,0.4,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,51.5,0.06,2.4476,3,2.4446,2,1,1.83,0,0,0,0,0,1,6,717,12.1,45,29.8,275,10,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6,5.3,4.4,3.5,3,2.5,2.1,1.7,1.4,1.2,1,0.9,0.7,0.6,0.5,0.5,0.4,0.4,0.3,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,6,0.21,6.1,0,0,0,0,0,1,1,161,17,90,5,275,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,9,8.5,7.9,6.9,6,5.4,4.7,4,3,2.8,2.2,2,1.6,1.4,1.2,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.8,0.6,0,0,0,0,0,1,1,254,20,66.4,22.7,275,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,8.5,7.5,6.2,4.8,4,3.5,2.9,2.5,2.3,2,1.7,1.5,1.4,1.1,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.8,0.6,0,0,0,0,0,1,2,330,20,78.2,29.9,275,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,10.7,8.9,7.1,5.3,4.7,4.3,3.8,3.3,3.1,2.8,2.3,2,1.8,1.6,1.4,1.1,0.9,0.6,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.8,0.6,0,0,0,0,0,1,3,300,20,78.2,29.9,275,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,10.1,8,6.9,5.2,3.9,3.2,2.8,2.4,2,1.6,1.4,1.3,1.1,0.9,0.8,0.7,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.8,0.6,0,0,0,0,0,1,4,343,20,78.2,29.9,275,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,10.4,9,7.8,6.7,5.4,4.1,3.4,3.1,2.7,2.3,1.9,1.7,1.4,1.2,1,0.8,0.7,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.8,0.6,0,0,0,0,0,1,5,973,20,78.2,29.9,275,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,10.8,8.8,7.2,6.1,4.8,3.9,3.3,3,2.6,2.2,1.8,1.6,1.4,1.2,0.9,0.8,0.6,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.8,0.6,0,0,0,0,0,1,6,1245,20,78.2,29.9,275,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,10.7,8.7,6.8,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.8,0.6,0,0,0,0,0,1,7,365,19.8,74.7,27.5,274,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10.4,7.8,5.9,4.9,4.2,3.5,2.8,2.4,2,1.6,1.2,1,0.9,0.7,0.6,0.6,0.5,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.8,0.6,0,0,0,0,0,1,8,395,19.8,74.7,27.5,274,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,7.4,4.6,3.2,2.6,2.1,1.8,1.4,1.2,1,0.9,0.6,0.6,0.5,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.8,0.6,0,0,0,0,0,1,9,760,19.8,74.7,27.5,274,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,7.5,5.6,4,2.9,2.5,2.1,1.7,1.3,1.1,1,0.7,0.6,0.6,0.5,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.2,0.6,0,0,0,0,0,1,1,274,30,66.4,22.7,275,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,9.4,7,5.8,4.5,3.4,2.8,2.4,2.1,1.7,1.4,1.3,1.1,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.2,0.6,0,0,0,0,0,1,2,328,30,78.2,29.9,275,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,9.3,7.9,6.7,5.3,4.3,3.9,3.3,2.7,2.2,2,1.7,1.4,1,0.9,0.7,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.2,0.6,0,0,0,0,0,1,3,300,30,78.2,29.9,275,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,9.5,7,5.4,4.7,3.9,3,2.3,2,1.7,1.3,1,0.9,0.7,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.2,0.6,0,0,0,0,0,1,4,341,30,78.2,29.9,275,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,8.9,6.3,4.8,4.2,3.5,2.8,2.2,1.8,1.5,1.1,0.7,0.6,0.3,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.2,0.6,0,0,0,0,0,1,5,969,30,78.2,29.9,275,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,8.4,6.2,4.8,4.2,3.6,2.8,2.2,2,1.7,1.3,1,0.8,0.5,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.2,0.6,0,0,0,0,0,1,6,1245,30,78.2,29.9,275,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,10.2,7.8,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.2,0.6,0,0,0,0,0,1,7,365,29.7,74.7,27.5,274,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,9.7,8.4,7.1,5.8,4.6,4,3.2,2.2,1.6,1.3,1.1,0.9,0.7,0.7,0.6,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.2,0.6,0,0,0,0,0,1,8,395,29.7,74.7,27.5,274,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,12.6,12,11.8,11.3,10.9,10.7,10.4,8,5.4,4.4,3.6,2.7,2.1,1.8,1.5,1.2,0.9,0.8,0.6,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1.2,0.6,0,0,0,0,0,1,9,760,29.7,74.7,27.5,274,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,10.9,10.5,9.1,6.8,5,4.3,3.5,2.6,1.9,1.6,1.3,1,0.8,0.7,0.6,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1,1.83,0,0,0,0,0,1,1,1245,11.8,45,29.9,275,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,5.5,4.7,3.7,2.9,2.2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1,1.83,0,0,0,0,0,1,2,359,11.2,45,10,269,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,7.8,5.9,5,4,2.9,2.2,1.9,1.6,1.3,1,0.9,0.8,0.6,0.5,0.5,0.4,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1,1.83,0,0,0,0,0,1,3,317,11.2,45,10,269,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,9.9,9.2,8.5,7.4,6.2,5.6,5,3.9,3,2.5,1.9,1.4,1.1,0.9,0.8,0.6,0.5,0.5,0.4,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1,1.83,0,0,0,0,0,1,4,352,11.2,45,10,269,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,8.5,6.5,4.8,4.1,3.5,2.9,2.2,1.9,1.6,1.3,1,0.9,0.8,0.6,0.5,0.4,0.3,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1,1.83,0,0,0,0,0,1,5,361,11.2,45,10,269,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,10.8,9.9,8.5,6.9,5.9,4.9,3.8,3,2.4,1.9,1.4,1.1,0.9,0.8,0.6,0.5,0.4,0.4,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,1,1.83,0,0,0,0,0,1,6,1389,11.2,45,10,269,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,11.5,9.6,7.5,6.1,5.3,4.5,3.4,2.6,2.1,1.7,1.4,1.1,0.9,0.8,0.6,0.5,0.5,0.4,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,0.81,1.83,0,0,0,0,0,1,1,1245,14.5,45,29.9,284,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8.1,6.9,5.7,4.5,3.5,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,0.81,1.83,0,0,0,0,0,1,2,359,14.3,56,10,268,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,7.8,6.8,5.5,4.3,3.2,2.7,2.3,1.9,1.5,1.3,1.1,0.9,0.8,0.7,0.5,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,0.81,1.83,0,0,0,0,0,1,3,317,14.3,56,10,268,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,9.1,8.2,7.2,5.9,4.6,3.7,2.8,2.1,1.7,1.4,1.1,0.9,0.8,0.7,0.5,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,0.81,1.83,0,0,0,0,0,1,4,352,14.3,56,10,268,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,7.1,6.2,5.2,4.2,3.2,2.8,2.3,1.8,1.5,1.3,1.1,0.8,0.6,0.5,0.5,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,0.81,1.83,0,0,0,0,0,1,5,361,14.3,56,10,268,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,10.1,8.7,7.4,5.6,4.3,3.5,2.8,2,1.5,1.3,1.1,0.9,0.7,0.6,0.5,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,0.81,1.83,0,0,0,0,0,1,6,1389,14.3,56,10,268,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,8.7,7.7,6.5,5,3.7,3.1,2.5,2,1.5,1.3,1.1,0.9,0.7,0.6,0.5,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,0.95,1.8,0,0,0,0,0,1,1,365,12.9,74.7,27.5,273,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,6,5.1,4.4,3.2,2.3,1.9,1.7,1.3,1.1,0.9,0.7,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,0.95,1.8,0,0,0,0,0,1,2,395,12.9,74.7,27.5,273,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,11.8,10.7,9,5.7,4.9,3.6,3,2.1,1.6,1.3,1,0.7,0.6,0.5,0.4,0.4,0.3,0.3,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.06,1.29,2.177,20,2.157,2.5,0.95,1.8,0,0,0,0,0,1,3,760,12.9,74.7,27.5,273,0.5,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,10.7,9.3,6.3,4.5,3.7,3.1,2.3,1.6,1.4,1.1,0.8,0.6,0.5,0.4,0.3,0.3,0.3,0.3,N
3.771236172,3.068183643,2.671182339,2.051784476,1.309624406,0.768124085,0.581632972,0.392526364,0.260752072,0.178784241,0.132086628,0.106798757,0.06093394,0.058886937,0.056847316,0.052791062,0.042795985,0.023887947,0.006284957,0,,51.45,5.49,2.4132,18,2.3952,5,0.1,5.5,0,40,0,0,28,1,1,314.519,12.501,71.6,26.74,0,1,0,0.1,0.2,0.00,1.00,0.00,20.00,25,80.17,66.64,58.86,46.47,31.08,19.27,15.02,10.56,7.32,5.22,3.98,3.29,1.99,1.93,1.87,1.75,1.45,0.86,0.26,0,26.67,19.77,13.45,10.15,6.46,5.49,4.82,4.07,3.22,2.53,2.26,1.89,1.43,1,0.84,0.52,0.39,0.16,0,0,0T
3.692040812,3.033772769,2.698042871,2.114471138,1.446737334,0.940388841,0.701695513,0.492060488,0.319437892,0.209239202,0.172297802,0.122860339,0.068153818,0.059568461,0.057526357,0.053802181,0.044446404,0.026381269,0.009599708,0,,51.45,5.49,2.4132,18,2.3952,5,0.1,5.5,0,40,0,0,28,1,2,358.844,12.501,71.6,26.74,0,1,0,0.1,0.2,0.00,1.00,0.01,30.00,25,78.66,65.97,59.39,47.74,33.98,23.1,17.77,12.93,8.78,6.01,5.05,3.73,2.2,1.95,1.89,1.78,1.5,0.94,0.38,0,20.32,18.15,16.7,14.06,9.27,5.73,4.49,3.67,2.8,2.22,1.93,1.64,1.27,0.92,0.78,0.5,0.41,0.23,0.06,0,0T
7.53326257,6.225117252,5.51864548,4.390723592,2.933687,1.81711953,1.424114226,1.003200561,0.689739694,0.492145262,0.377084743,0.310262534,0.184936005,0.180293157,0.174721608,0.163578065,0.136645157,0.082764996,0.02885335,0,,51.45,5.49,2.4132,18,2.3952,5,0.1,5.5,0,40,0,0,28,1,3,304.606,19.77,71.6,26.74,0,1,0,0.1,0.2,0.00,1.00,0.01,20.00,25,81.31,67.18,59.55,47.37,31.64,19.59,15.35,10.81,7.43,5.3,4.06,3.34,1.99,1.94,1.88,1.76,1.47,0.89,0.31,0,28.42,28.27,28.11,24.22,15.58,11.11,8.87,7.02,5.99,5.1,4.5,3.83,3.04,2.4,2.06,1.68,1.25,0.73,0,0,0T
8.915792433,7.312873412,6.441520682,5.061278166,3.319785959,2.011925052,1.556268213,1.078124918,0.729559896,0.512561095,0.387405755,0.316506552,0.184733638,0.179882218,0.174068085,0.162465582,0.134580739,0.079628686,0.025536427,0,,51.45,5.49,2.4132,18,2.3952,5,0.1,5.5,0,40,0,0,28,1,4,306.912,19.77,-18.4,26.74,0,1,0,0.1,0.2,0.00,1.00,0.01,20.00,25,81.04,67.05,59.39,47.16,31.51,19.52,15.27,10.75,7.4,5.28,4.04,3.33,1.99,1.94,1.88,1.76,1.47,0.89,0.3,0,29.73,29.46,29.26,26.93,17.13,11.95,9.2,7.24,5.98,5.02,4.42,3.72,2.96,2.32,1.96,1.58,1.22,0.73,0,0,0T
7.294423061,6.118641667,5.509385872,4.430547247,3.156953009,2.147040478,1.651214116,1.202547068,0.816805115,0.559871704,0.469877401,0.346459227,0.206291904,0.181221734,0.175650209,0.165435365,0.139431509,0.087410773,0.035362682,0,,51.45,5.49,2.4132,18,2.3952,5,0.1,5.5,0,40,0,0,28,1,5,357.535,19.77,71.6,26.74,0,1,0,0.1,0.2,0.00,1.00,0.01,30.00,25,78.73,66.03,59.45,47.8,34.05,23.15,17.8,12.96,8.8,6.03,5.06,3.73,2.22,1.95,1.89,1.78,1.5,0.94,0.38,0,29.44,29.34,29.24,29.05,27.54,17.24,13.22,9.56,6.9,5.38,4.6,3.91,3.02,2.29,1.93,1.58,1.24,0.79,0.35,0,0T
